pheno_name	test_p	residuals_norm_p	het_test_p
OTU-B_1218	0.999985994095479	0.544120142079786	0.777418516024701
OTU-B_1201	0.000123837479355392	0.157896492978211	0.595607639873248
OTU-B_2187	0.521597017129886	0.00347769696773099	0.998371043256427
OTU-B_3214	0.0576429968448816	1.51911786043894e-13	0.0124071594648475
OTU-B_3108	6.35368844756485e-05	2.96137795486649e-10	0.797487388589012
OTU-B_1101	1.60081541513357e-17	1.48396770078331e-07	0.814357544666391
OTU-B_1600	0.868847142645184	0.368626925275464	0.924583065736643
OTU-B_2577	0.275151619487722	0.0481394963190774	0.570133791265402
OTU-B_1258	0.999985994095479	0.20477182154451	0.794473529452701
OTU-B_3405	0.890814783983875	0.000487302202461075	0.570978290878387
OTU-B_15	9.35507023714641e-05	0.32652576037467	0.401111391997522
OTU-B_178	0.999985994095479	0.000206647752171471	0.77838295280088
OTU-B_545	0.0448314973953454	0.18924732266631	0.0757453301010797
OTU-B_643	0.432181413805968	0.000339070598616368	0.401675177259005
OTU-B_325	0.674823367970201	0.0308667691307808	0.325647089732065
OTU-B_1788	0.0153415311144385	0.0023065861041455	0.16508715864579
OTU-B_2555	0.999985994095479	0.0130756664823476	0.532460279324634
OTU-B_2566	0.629413994254263	0.000160658618580425	0.40245839445646
OTU-B_1619	0.652777202112051	0.000250822138339982	0.505538550217668
OTU-B_619	0.999985994095479	0.00756979325687132	0.488364002885297
OTU-B_2180	0.999985994095479	0.00909332785213339	0.997993757503521
OTU-B_75	0.674647225186117	0.172375216321921	0.922004797276755
OTU-B_1700	0.719064352071326	0.0464637320614722	0.821126273425406
OTU-B_2883	0.878380037204059	0.000723554855664393	0.495030407968519
OTU-B_873	0.69689168158024	4.26342418217557e-06	0.320309049550021
OTU-B_2959	0.999985994095479	3.21678840667335e-05	0.692104891948904
OTU-B_161	0.703268245060676	0.164323719371165	0.899635461156936
OTU-B_2763	0.136981494990324	0.000186227213565262	0.260741731827661
OTU-B_1514	0.814269473586485	0.90214655572954	0.607911264728723
OTU-B_216	1.35495773298196e-05	0.779692616383573	0.868545126724698
OTU-B_3761	0.0426576247447129	1.29303672299712e-10	0.196460929978252
OTU-B_748	0.406484880470747	0.00648443132188767	0.491515087849936
OTU-B_625	0.0575804448705977	0.0018847610669147	0.431699818611287
OTU-B_1511	0.894594473580149	0.29987298725513	0.981358242748624
OTU-B_1956	2.10220897365128e-08	0.00220551513108491	0.663503965770987
OTU-B_1350	0.909640408191189	0.195301511259061	0.704381075100099
OTU-B_2326	8.09570406770728e-05	1.522650880159e-05	0.655267095753105
OTU-B_321	0.215368529169744	0.935419068392176	0.946859525170516
OTU-B_883	0.724337470849867	0.330185634384246	0.38204114775835
OTU-B_288	0.414964566487402	2.528627711135e-08	0.155917833749145
OTU-B_403	0.999985994095479	0.00118595709050339	0.394434463343603
OTU-B_105	0.00734951971260153	0.641038286528151	0.694560354913999
OTU-B_609	0.897512059630992	0.410628398331733	0.743967976651957
OTU-B_2125	0.875812436657895	0.182807594041027	0.961840361705711
OTU-B_189	0.000516539598351013	0.284323938572501	0.802526956574232
OTU-B_2136	0.437879784421864	0.00126739485645911	0.880918280738389
OTU-B_1142	0.821024751081197	0.00285738043705566	0.971871086525803
OTU-B_78	0.000177915948124928	0.785606006129261	0.939800617434619
OTU-B_543	6.69824164313359e-05	0.00311000075318473	0.499805533601555
OTU-B_1865	0.429174271142842	0.0331041738335314	0.829059949700309
OTU-B_2389	0.580013352813843	0.00580903333957828	0.684146543540496
OTU-B_3247	0.010540637934528	1.71161116672775e-08	0.321721514295083
OTU-B_1155	0.101608773970898	0.0586287049440584	0.748656663108457
OTU-B_797	3.33870785651305e-10	0.0997460925661733	0.495365312290227
OTU-B_3116	0.81808635107845	1.23970825371785e-06	0.658881440370234
OTU-B_1553	0.995805598921818	0.398719609236639	0.75989061946052
OTU-B_869	0.0348482886721159	0.223373623655721	0.51126264821968
OTU-B_2099	0.999985994095479	0.247972621321786	0.36842769433327
OTU-B_1503	0.0158262196652132	0.549698110817412	0.880601560476526
OTU-B_2109	0.999985994095479	0.706732534961847	0.38197439447842
OTU-B_2130	0.0359581125653125	0.163160602439026	0.472499218124345
OTU-B_2831	0.999985994095479	0.156759625669513	0.481122843141723
OTU-B_220	8.27683835975372e-05	0.905409852379531	0.831751412560843
OTU-B_2873	0.256388390598535	0.0162264663384149	0.737597865079315
OTU-B_3768	0.469492341643145	0.00034733980732741	0.848102320650692
OTU-B_824	4.27672973811416e-08	5.58935602348683e-07	0.857269695423673
OTU-B_3639	0.170495979185445	4.65293128468215e-06	0.472648918367701
OTU-B_950	0.539637709603535	0.596037998909361	0.913224118654419
OTU-B_1416	1.33713724618011e-05	0.509331899024443	0.889310335364787
OTU-B_1703	0.0178043029682498	0.110844100984404	0.712255443060334
OTU-B_3614	0.464374246256731	0.000715576767213769	0.462003881119162
OTU-B_1564	0.0223381002379311	0.600158606475598	0.859936215582674
OTU-B_3470	0.542583006605551	2.43153382485068e-05	0.777364494736371
OTU-B_871	0.436422868098864	0.0645550468907275	0.621645640974506
OTU-B_1966	0.999985994095479	0.803296708077712	0.865778754310107
OTU-B_3080	0.0653975098251931	3.80908358349901e-05	0.531961267749326
OTU-B_277	0.999985994095479	9.48194229879172e-07	0.343865049974524
OTU-B_1731	0.896607245070541	0.00603835154281837	0.741139365488462
OTU-B_3063	0.988075518566472	0.000273706392740084	0.847487962828459
OTU-B_2163	0.999985994095479	0.0142375765659224	0.676571037901533
OTU-B_690	0.809725073668094	1.11508334765226e-05	0.32744453590516
OTU-B_1460	0.331464929559402	0.955053444479533	0.961503341641429
OTU-B_2527	0.312596957622394	0.00594732407590112	0.67291716156523
OTU-B_1883	0.714051519736651	0.0739720645758707	0.94815499893128
OTU-B_1920	0.95114352889247	0.00691078221974825	0.943965414142947
OTU-B_1824	0.994710479223567	0.00325369512148659	0.621642353714894
OTU-B_2705	0.674823367970201	0.00406895732510516	0.347583390857278
OTU-B_2792	0.387959290747641	0.0585194980012226	0.637674547102472
OTU-B_1318	0.115425296352279	0.00895652574428289	0.715974432955121
OTU-B_1975	0.940519783106271	0.00428204669092464	0.526469389035674
OTU-B_2537	0.00361610456794722	0.879385710891363	0.877189475328153
OTU-B_3187	0.999985994095479	0.00039898284367422	0.67056953984083
OTU-B_2928	0.770790405351401	0.156727785860277	0.629568522163202
OTU-B_547	0.999985994095479	0.00616741278130571	0.387006198883485
OTU-B_1489	0.00591714196727031	0.187548339300582	0.955953373118086
OTU-B_3337	0.0504437794341049	0.00019196687738002	0.952896658812641
OTU-B_1916	0.269394003221666	0.770368337664888	0.828626865533329
OTU-B_3699	0.00148855979143213	2.06345562256521e-08	0.590786466670033
OTU-B_3705	0.779203601975214	0.00372743489562936	0.684482435682366
OTU-B_1945	0.797356462096257	0.975727893746497	0.747226341748792
OTU-B_2991	0.0704141898688421	0.0137303793847472	0.619252729050974
OTU-B_1545	0.360682232736336	0.0349466747571736	0.865594156566757
OTU-B_2119	0.737620127731389	0.000416137828427294	0.545404440536462
OTU-B_3407	0.736226968912833	0.0020299890288891	0.609998418267705
OTU-B_3283	0.00904143149662997	2.24211539035707e-06	0.837125393558744
OTU-B_1741	0.999985994095479	0.627160662403385	0.937570969637792
OTU-B_578	0.838582582182708	0.0153315333417738	0.722925382494009
OTU-B_3013	0.0168854273665451	2.75192825932336e-08	0.0865217689986671
OTU-B_723	0.947121307612324	0.000943121670588709	0.559106212801575
OTU-B_2478	0.757137560476755	0.0163107468036615	0.530832924621007
OTU-B_2827	0.347673391796969	0.508843423963209	0.660262142307614
OTU-B_471	7.72272027412385e-30	3.28248047547833e-09	0.966874015969778
OTU-B_1623	0.651292209440976	0.185836846179067	0.73258993778802
OTU-B_3041	0.972656640570415	3.6826005348395e-09	0.124400230518909
OTU-B_3381	0.882893304674798	8.61742063251529e-09	0.239712346096053
OTU-B_295	1.31712226838673e-07	0.000117133150015449	0.161694068294628
OTU-B_2755	0.999985994095479	0.0043208033709026	0.779813207810098
OTU-B_1688	0.373785119335572	0.71038637320512	0.353865675117503
OTU-B_225	0.862475134201729	0.974380120324756	0.891313952527637
OTU-B_2100	0.999985994095479	0.00317864294778107	0.591664491559225
OTU-B_2777	0.00781883741580069	0.000401709078574022	0.543893264387999
OTU-B_239	0.764507968522548	3.94100242259081e-06	0.195069760463375
OTU-B_647	0.887024247608324	0.00133462732322839	0.410556524604399
OTU-B_2819	0.126869841672786	0.00038256668218497	0.434679808167331
OTU-B_631	0.00321095086282976	0.000438107258107833	0.22901550759945
OTU-B_3378	0.0141357344995738	5.02147925653345e-11	0.143436084913267
OTU-B_759	0.809404121982332	8.674552327141e-08	0.0705177509690523
OTU-B_2371	0.729803550250714	0.286294748207022	0.699447265250433
OTU-B_2584	0.999985994095479	0.000221213558713287	0.628090437671003
OTU-B_317	0.00315202156664677	0.298649195978296	0.463208274643222
OTU-B_3109	0.907528519894954	4.48538608814589e-06	0.638086536302154
OTU-B_3764	0.00347392607814295	7.46766644827794e-09	0.213288805779851
OTU-B_286	1.6305158364689e-05	0.832875906373524	0.658365463054686
OTU-B_2185	0.999985994095479	0.457935150756264	0.97552931022754
OTU-B_2852	0.88827218023717	1.86410201702235e-07	0.271415006875474
OTU-B_3360	0.060537296190482	5.03432926226113e-09	0.631875608792676
OTU-B_3513	0.306053314982327	0.000268406957177985	0.757058214411431
OTU-B_20	1.81393344298155e-16	0.7264746083122	0.395779658555255
OTU-B_3598	0.999985994095479	1.50521360150932e-10	0.330961743211038
OTU-B_22	1.39958024515692e-14	0.843443541891358	0.904133717228606
OTU-B_158	1.27747903107583e-06	0.474904372690218	0.642813376987566
OTU-B_1831	0.933450186793414	0.0150643425241392	0.726635719259098
OTU-B_3340	0.0109062569496058	0.000110702505407114	0.604739128124687
OTU-B_3775	0.475348798247286	9.01845693217764e-09	0.394334064854652
OTU-B_1010	0.988931322267903	0.980042112102293	0.807662614895718
OTU-B_2133	8.43452555643093e-05	0.00471869057581034	0.606674833794254
OTU-B_2788	0.379926130263635	0.00112126155478918	0.642583497193119
OTU-B_2823	0.00161966164576008	0.0351862076486186	0.548863950653475
OTU-B_2745	0.0722705001136649	0.0036816383964029	0.662237312850807
OTU-B_3738	7.70622294460591e-05	1.1684446497501e-13	0.204613778077824
OTU-B_312	3.38632021998e-06	0.0148272530263466	0.17683209380815
OTU-B_350	5.70909577890317e-11	0.0372255744207789	0.402596858731007
OTU-B_612	0.320594891083398	0.00307261059776406	0.692679183561874
OTU-B_540	1.18622304044423e-16	4.27428834403206e-08	0.38830483144071
OTU-B_1297	0.121528568756064	5.52136373241261e-07	0.982675586197973
OTU-B_818	7.98079405914344e-08	0.01994464924849	0.704019377726891
OTU-B_1426	0.338032718347609	0.0105873485489177	0.859351021804744
OTU-B_2156	0.013651366092265	0.00163380986107263	0.770030380441275
OTU-B_812	0.724337470849867	0.000872210101996421	0.346274058722159
OTU-B_1473	0.999985994095479	0.18424129609389	0.9018319698217
OTU-B_1958	0.866127712235733	0.0892245263441594	0.885382852062526
OTU-B_2120	0.271489370078405	1.61013102253949e-06	0.671241412849297
OTU-B_34	0.0362513426101714	0.0235952952929083	0.916047075442293
OTU-B_458	0.000350317680302649	0.000592984927933271	0.246504053221037
OTU-B_1624	0.301255720144404	0.651414949957038	0.958916799792503
OTU-B_116	0.000204950366164075	0.438873748611167	0.469210903441465
OTU-B_131	0.172090116568109	0.40670648021414	0.294674484789466
OTU-B_282	7.81008806780753e-07	0.0015000662656379	0.166950050187298
OTU-B_760	0.742071439889164	0.00152639490131718	0.365240163351368
OTU-B_92	0.0563689988421777	0.0322046610529249	0.934907836628536
OTU-B_584	0.999985994095479	0.0300542944229409	0.533661627235343
OTU-B_1263	0.945700113900733	0.797403628634971	0.621446719736299
OTU-B_2702	0.197787849877849	0.0245133182693533	0.575903622420916
OTU-B_172	0.230307302932957	0.912748054324223	0.684102512525522
OTU-B_3702	0.902190342856886	1.12855154602208e-06	0.706825211003774
OTU-B_3400	0.843175875162081	2.07125798601242e-06	0.384257827350559
OTU-B_677	0.0100517318954069	0.00333295420276099	0.139163411629467
OTU-B_1037	0.551658986086575	0.00665138953544322	0.287927487114868
OTU-B_2592	4.56370152856808e-05	0.0322129904846043	0.488945267524031
OTU-B_244	0.0190398489978778	4.33272076638222e-05	0.249826182553072
OTU-B_445	6.71956662761049e-05	4.03131234443842e-05	0.514489634115403
OTU-B_491	0.348311715449779	0.675621454702135	0.909373142820679
OTU-B_570	0.393007510377949	0.000265851182004694	0.215603682703661
OTU-B_411	0.728129123488928	4.40967136356936e-07	0.119956039761227
OTU-B_1117	0.85298885225517	0.0539803749092063	0.331218779180184
OTU-B_198	0.000317084421516554	0.00186146551403688	0.154472342422055
OTU-B_996	0.999985994095479	0.0758202014525625	0.815134919263909
OTU-B_1621	0.861074273749702	0.128434357233564	0.978506199079204
OTU-B_1868	0.742071439889164	0.253442212119304	0.657696518269229
OTU-B_141	5.01768875169451e-07	0.0381243298884344	0.660084909689165
OTU-B_1264	0.135915834720831	0.000231940596167343	0.78428647070593
OTU-B_280	0.868527019091935	0.242331625674357	0.853000875747402
OTU-B_232	2.07423346539471e-05	0.161876107068773	0.518202727955384
OTU-B_610	0.717072991524949	0.000416793709282496	0.594279739641679
OTU-B_1829	0.0212751726271258	0.455419160217804	0.677600706253885
OTU-B_1962	0.999985994095479	0.0562632135580464	0.49820519094965
OTU-B_40	0.0624182603220657	0.00400475283522479	0.876589775838827
OTU-B_519	0.00405617766763565	0.0840016846561652	0.454062639052096
OTU-B_3584	0.432198415950786	6.28520811734146e-05	0.479329080273446
OTU-B_272	0.0113855616631214	0.894582137897551	0.374223236129105
OTU-B_1299	0.0120526462142817	0.000125211820937238	0.875903227107947
OTU-B_3706	0.098275866946649	1.86812564173661e-05	0.437102880144333
OTU-B_1244	0.122244709056048	0.000133254639152443	0.681765468160224
OTU-B_1859	0.35106935781827	1.23083379760214e-05	0.9010005033469
OTU-B_1074	0.0115248351704555	1.65262718483531e-06	0.635874611983547
OTU-B_2218	0.615351102991368	0.0231966868251122	0.243734260187367
OTU-B_2250	0.757137560476755	0.0921112517135525	0.61092232073671
OTU-B_1873	0.0399460200586454	0.145262320332408	0.586563120893365
OTU-B_623	0.999985994095479	0.117630398726729	0.576126607463664
OTU-B_834	0.073153310298888	0.00224844035730217	0.0920706325822051
OTU-B_1548	0.974163412752974	0.498069486289272	0.667155519916786
OTU-B_2002	0.999985994095479	0.0121044628387829	0.557813810618341
OTU-B_1838	0.00215642462656512	0.000411299290736728	0.735135179983613
OTU-B_1855	0.208055861378884	0.368902867235004	0.937112084559059
OTU-B_3052	0.469492341643145	6.12449618225249e-06	0.902794427937372
OTU-B_1453	0.00257444418081187	0.451378231339641	0.851695034876392
OTU-B_160	0.0012199625157394	1.21688301294673e-11	0.0105280836856232
OTU-B_214	3.25792729398129e-18	6.65406525958797e-08	0.0280159451423851
OTU-B_3018	0.964686872553819	0.024577986340768	0.266537368281363
OTU-B_970	1.68440406160273e-54	0.0120527528460749	0.41566216847853
OTU-B_396	1.79161740568243e-05	0.00174977588262402	0.264646792485882
OTU-B_1984	0.693198284164516	2.91947326281497e-05	0.340215268894861
OTU-B_534	0.619620113576167	0.00172892548006347	0.615483344997361
OTU-B_3646	0.887024247608324	1.1575128694066e-06	0.975792804905434
OTU-B_1801	0.999985994095479	0.000870418687192875	0.7439251202792
OTU-B_1013	0.0812461890028997	0.00320331502773195	0.516191308782954
OTU-B_993	0.500411442065125	0.131435057476246	0.484106002047471
OTU-B_3581	0.311588161236924	6.81906152121786e-05	0.746478155241873
OTU-B_3590	0.743079016041602	2.92778220490377e-05	0.629924175310008
OTU-B_199	0.939801979171568	2.88564187855103e-09	0.0809170850013618
OTU-B_1157	0.256388390598535	0.0242318096524557	0.490195554182733
OTU-B_2605	0.134614505534211	0.000337126816831515	0.41578598724803
OTU-B_271	0.260996066882957	0.951292612371845	0.925979879753156
OTU-B_778	0.0154596381992557	0.0612669529081857	0.540580018988968
OTU-B_251	2.39145671214358e-10	0.0862385641112954	0.754205262263781
OTU-B_2412	0.00481732210342103	0.21433532301979	0.956661801926116
OTU-B_440	0.560304208352499	0.0399950993616578	0.535713436803412
OTU-B_2253	3.63642959056936e-06	0.368461038594341	0.922092757726585
OTU-B_497	0.815217771198994	1.84235820931417e-06	0.0866753910377242
OTU-B_1373	0.0232462083070762	0.00422841617748791	0.995581390280258
OTU-B_2251	0.999985994095479	0.00364114346063879	0.990900382730448
OTU-B_1635	0.930819238459278	0.387371137749741	0.644273345240532
OTU-B_1539	0.00810808687818336	0.00024292555091485	0.889675039994263
OTU-B_652	0.000275049534863717	1.38925952713903e-07	0.60822432317297
OTU-B_2522	0.999985994095479	4.29182790661543e-05	0.420059522135946
OTU-B_2843	0.421297568035774	0.000169353380783233	0.72466002570708
OTU-B_1285	2.17301483300583e-06	0.00614685556094143	0.888414868648005
OTU-B_2085	0.711485926236032	0.170356792811064	0.705700273405821
OTU-B_1744	0.0975664305836501	0.505019076265057	0.781702284261582
OTU-B_1832	0.999985994095479	1.2833135155309e-09	0.000824308705823989
OTU-B_48	2.7858933462178e-09	0.935634968294418	4.27357541787807e-42
OTU-B_1457	0.0897469122370473	0.115260201894621	0.991419315452937
OTU-B_757	0.0361260983509017	0.968441965058421	0.83412629872628
OTU-B_501	0.964766668262274	1.35108574441007e-07	0.0480932744665923
OTU-B_955	0.999985994095479	6.76297480692918e-06	0.435654994917978
OTU-B_1517	0.273640904528455	0.00022259334270486	0.933460957249984
OTU-B_132	0.295572401629868	6.72761559326307e-07	0.16988401525874
OTU-B_522	0.999985994095479	2.21830942810086e-06	0.167426314909398
OTU-B_755	0.116460178280468	0.000118102540270268	0.126154870664902
OTU-B_500	0.480303090506629	0.000383523604688627	0.5178982420621
OTU-B_815	0.890049077333055	2.09269343877864e-07	0.00764414645369576
OTU-B_313	0.00476810375640788	0.397503155695977	0.521538492893012
OTU-B_385	0.999985994095479	3.91312688096722e-08	0.377286724494428
OTU-B_2248	0.999985994095479	0.00695844321034821	0.592292867790752
OTU-B_3558	0.73141367305179	3.49862075007911e-09	0.501963411720374
OTU-B_2884	0.76479258939602	5.46375469926618e-07	0.3504367562555
OTU-B_61	0.940674498875046	0.46044675988061	0.984265659736519
OTU-B_719	0.999985994095479	0.420961172628835	0.558945844073688
OTU-B_1232	0.78915644596605	0.0229069464561934	0.744182560148442
OTU-B_1895	0.795206978236481	0.013413214983071	0.835672784651068
OTU-B_1002	0.999985994095479	0.00684457994846251	0.466982262129067
OTU-B_395	0.582852198944847	0.00148717560502483	0.431217652425166
OTU-B_923	0.00647396917509267	0.0348168737805131	0.394720813649227
OTU-B_910	0.999985994095479	0.00816567341889189	0.302711903885391
OTU-B_114	0.48432524361578	0.500673382805306	0.910376390506247
OTU-B_1755	0.500411442065125	3.03115888862627e-05	0.0995931027482082
OTU-B_2593	0.655437324267849	2.0780762342753e-15	0.00372666212599718
OTU-B_1198	0.0154802280220228	0.00749808537516564	0.544291400485705
OTU-B_1877	0.0167401471272942	0.0147843763938913	0.309580698828651
OTU-B_1236	3.07492139847111e-07	0.959724902657118	0.980588026974416
OTU-B_1046	0.103162358056067	0.958396762434848	0.689521224915898
OTU-B_2642	0.884379090570702	0.0845979004523637	0.430291570825553
OTU-B_3453	0.156973919954855	8.07957018603777e-08	0.173834548571244
OTU-B_876	0.993943721973419	0.0240847404473832	0.477883680055114
OTU-B_1662	0.322910457550598	0.108649527219551	0.706313065861868
OTU-B_1912	0.684265337401984	0.390874718927395	0.762471634283324
OTU-B_38	0.0622540477827368	0.0580451856124327	0.836024145299562
OTU-B_442	0.268244144701476	0.0108703777570739	0.430461309673067
OTU-B_527	0.185858170026113	2.32068504964895e-06	0.139458464126043
OTU-B_138	0.680095545534925	0.284396380149661	0.792695040218644
OTU-B_506	0.00150879917009385	0.317632368944199	0.556238452752742
OTU-B_1466	0.0731055001867494	0.00367463995410007	0.888202795839438
OTU-B_80	0.475348798247286	0.393396111426452	0.653988993182399
OTU-B_2669	0.633615760396602	0.131783678061836	0.30353923659982
OTU-B_3057	0.946962433563592	7.20111575412279e-11	0.13560511020443
OTU-B_3422	0.999985994095479	7.54615269784813e-16	0.0017539322693134
OTU-B_3155	0.870257463527661	0.00348433665319269	0.491320465722738
OTU-B_1388	0.801620925558213	0.130663753384953	0.506224993886279
OTU-B_3359	0.771648347619619	3.60083369571876e-11	0.235451950103692
OTU-B_2330	0.0129136889309324	3.49541795070714e-11	0.0793959785767822
OTU-B_3567	0.0135893946044932	1.18451802419246e-14	0.0395757671934885
OTU-B_2204	0.999985994095479	0.0775987316940266	0.563820537551402
OTU-B_476	0.44065069559327	0.586610290851258	0.506815352275219
OTU-B_1667	0.53547096179004	0.89527452887505	0.818139386991687
OTU-B_3099	0.647095949247527	0.00015834030845878	0.698594769000698
OTU-B_2806	3.00626473626599e-05	5.31102406425333e-09	0.223052538478167
OTU-B_1092	0.999985994095479	0.314193554482073	0.684074035194397
OTU-B_596	0.151674542536834	0.0193325781402811	0.406936610481864
OTU-B_804	0.946962433563592	0.157702791105317	0.883058882913944
OTU-B_1606	0.408166140535036	0.138777803662977	0.690511484826437
OTU-B_3123	0.779841541693512	0.00733831207530469	0.792585183563009
OTU-B_144	6.04548037048606e-18	0.0300102599714966	0.638021967954865
OTU-B_1898	0.000594429498271495	0.40679944860623	0.967777288522605
OTU-B_766	0.445869510212661	3.04553224299543e-07	0.130437866450976
OTU-B_18	4.47090220863373e-05	0.0021847822868553	0.285056673369576
OTU-B_136	0.868847142645184	0.0590722484309669	0.658569952361981
OTU-B_304	0.254178669329938	7.13477291337203e-05	0.665208524168465
OTU-B_573	0.081905485739804	5.90277637557182e-07	0.351177463608156
OTU-B_2905	0.14783014435225	0.0681596160566344	0.488486786850912
OTU-B_250	0.0385014143553945	0.841535882478383	0.916674548015029
OTU-B_2319	0.00165652705088929	0.0022729006378091	0.599767447477522
OTU-B_3029	0.0216709700903349	3.04070285201566e-11	0.180395889526786
OTU-B_1193	0.999985994095479	0.000114977114961419	0.399025361210796
OTU-B_2388	0.999985994095479	0.0963368022166036	0.667664910086334
OTU-B_2173	0.851655818030334	0.79036730875877	0.962731044363583
OTU-B_640	0.0430519139518494	0.0164631654552121	0.241841680402713
OTU-B_3112	0.428842346742355	0.000137139591448322	0.551248886993593
OTU-B_1762	0.545197387132593	0.00699209833292093	0.222791520296012
OTU-B_1827	0.994706005189276	0.0748154199033359	0.832791172325843
OTU-B_3228	0.720655868416221	0.000598815176903642	0.707479750469287
OTU-B_579	0.0026776043916976	0.451462151792534	0.9557604054686
OTU-B_1254	0.999985994095479	0.146264194762951	0.782564782415974
OTU-B_2953	0.480303090506629	0.0112409586672851	0.484189688561934
OTU-B_106	0.695154773016356	0.0460885580863181	0.798021065340096
OTU-B_2510	0.999985994095479	0.00177883717095325	0.154051638914137
OTU-B_5	0.311132690961418	0.0316658936451531	0.941050110150843
OTU-B_952	0.717811425060741	0.944997793023587	0.98438865441643
OTU-B_122	0.0433099462701464	0.837088374280311	0.948851490701639
OTU-B_1808	0.999985994095479	0.0436414350497372	0.823207884687912
OTU-B_201	0.108554561145606	0.56846822814024	0.955194883723509
OTU-B_734	0.0194594768689454	7.78346055778051e-05	0.547559959055547
OTU-B_1008	0.898590070297081	0.607919187345633	0.511068175358672
OTU-B_3575	0.413116193215163	0.000559844214510279	0.701058147373591
OTU-B_503	0.495242241389058	0.263460731413867	0.843467568649433
OTU-B_1293	2.69874937856341e-31	3.35201993707802e-13	0.143660119232288
OTU-B_602	0.307068923568601	0.000151904050903415	0.267756803327625
OTU-B_628	0.852985828329953	2.70970386719765e-05	0.294107296660489
OTU-B_2035	0.900224902497789	8.10391463598291e-07	0.0526566289707965
OTU-B_3313	0.993410027409681	4.15478232306941e-07	0.369033895351109
OTU-B_1029	0.999985994095479	0.00615580669002109	0.563631829462432
OTU-B_882	0.49342554836725	0.153025017484874	0.219211935986611
OTU-B_642	0.565167609976597	1.54564347578186e-09	0.0346320651139597
OTU-B_1772	0.480621158914379	0.492569521734584	0.59396385008466
OTU-B_514	0.430871961632472	0.67910905598875	0.554007921484434
OTU-B_1816	0.97835611818802	5.18682595994626e-05	0.424725473654003
OTU-B_598	0.875812436657895	0.453343681151462	0.995138150210189
OTU-B_87	0.0720283658764275	0.211671122386246	0.865506575775296
OTU-B_1724	0.740125279503056	6.26435352790093e-05	0.511196481190157
OTU-B_183	0.271489370078405	0.246926916076965	0.968081210347635
OTU-B_833	0.237874517674425	0.00058083195814913	0.482635352793651
OTU-B_1291	0.611731750804046	0.301127849614306	0.586176085848824
OTU-B_1702	0.615351102991368	0.0111078061134291	0.725506730770792
OTU-B_1997	0.379513585133978	5.73102286895256e-05	0.997083899429752
OTU-B_722	0.00954671341095386	4.73391040106338e-06	0.585608907499229
OTU-B_651	0.737620127731389	2.51907591503679e-06	0.115728517635343
OTU-B_1346	0.00881671185129423	0.000914253613030662	0.0540932842945146
OTU-B_2158	0.675436271208563	0.0255856395031628	0.821108161485217
OTU-B_2660	0.000166704789301523	3.02907075938091e-05	0.5147602838961
OTU-B_3484	0.345451668102238	1.41939703655957e-14	0.169673322021066
OTU-B_2342	0.647215314290641	0.298470596444182	0.821015051615093
OTU-B_3547	0.684265337401984	4.41801794829455e-14	0.027688706433976
OTU-B_575	0.909640408191189	0.0245739496215962	0.300000309466667
OTU-B_1016	0.213917484149952	0.073715439099541	0.57570132516104
OTU-B_1851	0.999985994095479	0.194024903909219	0.658671062902919
OTU-B_3473	0.162276613417242	0.000524810486794942	0.585896880721602
OTU-B_1931	0.00488200800744725	0.184495600138795	0.692148499491848
OTU-B_3582	0.694446171686273	6.45067960056303e-06	0.807203190665627
OTU-B_1277	0.233077806561896	0.164651986399706	0.930700659304282
OTU-B_444	0.702429443959927	2.97656672490424e-08	0.332823885976527
OTU-B_3293	0.24016199344315	4.96182927095985e-12	0.0441986852693868
OTU-B_1584	0.116460178280468	0.815516906719872	0.453489177857846
OTU-B_47	0.000271942165577393	0.878482940796113	0.986292710728643
OTU-B_784	0.945319729400095	0.000209231332217567	0.310091248853385
OTU-B_1059	0.577608114207842	1.53385964551027e-05	0.982849979267907
OTU-B_303	0.94052544165036	0.937398569026962	0.855487585162469
OTU-B_1857	0.497625947886274	0.316906512336467	0.938890408937947
OTU-B_230	0.000314397784401465	6.18543465571175e-10	0.00649277463218312
OTU-B_487	0.999985994095479	0.0510744977822997	0.893173740131137
OTU-B_704	0.447971888278861	5.1973599967645e-06	0.130875868946624
OTU-B_2514	0.999985994095479	0.00507350011781759	0.606155072872872
OTU-B_932	0.724337470849867	3.48148605480295e-23	8.62876006550875e-12
OTU-B_1360	0.00225342988319042	0.183601530695122	0.865221801987782
OTU-B_332	0.946295877109895	0.325082525372709	0.804534932999819
OTU-B_2757	0.000225654261290969	1.8177786150527e-10	0.291607175414133
OTU-B_891	0.698146842127183	0.000736752924959683	0.462612794836133
OTU-B_1987	1.22412197671266e-12	2.9182404910505e-06	0.746982241023365
OTU-B_3121	0.425954555006929	9.31503049380182e-05	0.34507040399655
OTU-B_1343	0.999985994095479	0.0921457522276422	0.625945296545219
OTU-B_3541	0.887973093867946	1.32967379164337e-11	0.0597628468959178
OTU-B_2748	0.684265337401984	8.26249682904128e-06	0.163382350870887
Genus_Methylobacter	0.0154029267670123	0.883253295243915	0.918081649873592
Genus_Taibaiella	0.46936923535558	0.0550336581167192	0.988677879528888
Genus_OLB8	0.861074273749702	0.0004050567925978	0.515521486317048
Genus_Parapedobacter	0.0142892718136849	0.0512218737217577	8.35336867809208e-289
Genus_Pedobacter	0.00583119050544454	0.120654652622685	0.774745072371656
